name,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,class
RT22_34.jpg,3550,443,1516,440,490,127,443,355,405,77,167,piso
RT22_9.jpg,4234,644,995,355,689,208,405,285,704,151,217,piso
RT22_11.jpg,5137,713,961,345,654,192,298,273,736,172,215,piso
RT22_14.jpg,4465,656,816,384,615,217,368,333,735,171,225,piso
RT22_3.jpg,3590,439,1503,439,493,115,456,354,407,83,189,piso
RT22_12.jpg,4606,603,1149,342,636,150,356,221,592,134,196,piso
RT22_38.jpg,4918,713,888,301,697,212,309,202,681,194,214,piso
RT22_30.jpg,5181,728,972,293,730,206,287,202,655,165,214,piso
RT22_7.jpg,4991,757,882,293,685,217,292,265,729,184,202,piso
RT22_5.jpg,4559,694,902,319,716,194,313,297,716,181,192,piso
RT22_39.jpg,4564,690,897,322,655,212,328,253,669,151,211,piso
RT22_17.jpg,3298,500,933,364,510,150,387,474,589,120,162,piso
RT8_33.jpg,5206,740,829,375,811,276,455,667,840,180,249,tijolos
RT8_10.jpg,4935,635,726,370,693,231,373,878,1093,193,211,tijolos
RT8_38.jpg,4954,485,474,313,551,155,363,831,1881,207,161,tijolos
RT8_20.jpg,5044,728,584,449,582,188,361,491,1497,217,174,tijolos
RT8_40.jpg,4623,743,701,290,855,242,546,279,645,423,250,tijolos
RT8_7.jpg,4769,618,684,409,582,254,337,1470,1131,205,185,tijolos
RT8_32.jpg,4790,830,895,539,721,259,389,883,594,152,190,tijolos
RT8_4.jpg,4830,1238,702,258,774,262,321,174,547,407,306,tijolos
RT8_28.jpg,5894,790,639,351,882,238,300,310,915,170,178,tijolos
RT8_19.jpg,4959,840,543,509,593,200,333,503,1350,240,151,tijolos
RT8_30.jpg,5049,734,747,325,823,299,491,865,745,226,266,tijolos
RT8_9.jpg,4560,599,707,353,702,235,463,876,967,343,218,tijolos
RT8_11.jpg,5255,852,700,273,1153,258,240,145,608,164,131,tijolos
RT8_5.jpg,5692,602,647,280,688,268,316,662,1608,242,208,tijolos
RT8_26.jpg,5714,937,587,255,715,205,334,191,818,490,287,tijolos
RT8_18.jpg,5142,635,863,292,734,204,507,352,1060,474,218,tijolos
RT8_14.jpg,5863,948,627,295,754,228,318,223,810,511,239,tijolos
RT8_1.jpg,4526,649,738,546,524,188,436,938,1666,163,128,tijolos
RT8_39.jpg,4305,378,760,261,390,184,304,1207,1497,131,120,tijolos
RT8_2.jpg,4717,629,724,420,562,184,243,439,1112,162,119,tijolos
RT8_3.jpg,5527,546,533,280,525,222,292,803,1593,241,191,tijolos
RT8_37.jpg,4484,1447,529,307,782,274,220,136,425,187,508,tijolos
RT8_21.jpg,5452,1023,685,305,738,235,292,184,703,508,296,tijolos
RT8_29.jpg,6053,747,648,336,761,224,291,289,1148,214,182,tijolos
RT8_27.jpg,5406,933,786,329,684,224,342,339,708,256,274,tijolos
RT8_8.jpg,4798,721,746,508,606,252,337,912,1069,200,169,tijolos
RT8_23.jpg,6005,694,647,325,676,259,303,604,1385,217,229,tijolos
RT8_12.jpg,5391,570,476,263,587,192,295,775,1747,215,194,tijolos
RT8_35.jpg,4871,770,635,223,1404,310,250,115,541,147,105,tijolos
RT8_36.jpg,5681,870,874,446,791,219,282,245,727,144,156,tijolos
RT8_13.jpg,5734,642,491,278,635,229,261,694,1642,233,230,tijolos
RT8_17.jpg,5001,723,785,482,577,192,358,497,1221,204,194,tijolos
RT8_34.jpg,5329,569,589,309,558,219,296,863,1753,206,177,tijolos
RT8_31.jpg,4900,777,998,466,698,198,361,401,592,147,181,tijolos
RT8_25.jpg,5460,1192,774,245,783,260,211,95,534,163,348,tijolos
RT8_24.jpg,5724,821,669,323,737,285,326,932,1011,267,214,tijolos
RT8_22.jpg,5970,821,596,312,813,213,267,229,943,191,175,tijolos
RT8_6.jpg,5346,599,669,322,631,269,325,876,1405,204,212,tijolos
RT8_16.jpg,4293,1010,737,306,1378,392,245,149,510,103,138,tijolos
RT8_15.jpg,4096,1473,513,238,1186,484,373,219,435,320,404,tijolos
RT19_31.jpg,5797,382,193,239,367,135,253,1011,3043,316,133,madeira
RT19_30.jpg,5925,393,275,278,407,164,286,1126,2675,245,154,madeira
RT19_39.jpg,5659,413,2941,212,338,34,246,20,242,23,143,madeira
RT19_21.jpg,5759,383,200,279,371,158,271,1087,3001,306,132,madeira
RT19_4.jpg,5312,377,203,286,361,157,290,1129,2907,368,172,madeira
RT19_10.jpg,5786,649,2056,349,469,100,311,105,414,95,210,madeira
RT19_25.jpg,5787,392,2891,236,347,41,208,37,222,25,137,madeira
RT19_2.jpg,5648,404,264,300,412,173,296,1224,2612,237,168,madeira
RT19_24.jpg,5788,683,2049,358,524,117,317,119,446,95,219,madeira
RT19_32.jpg,5730,479,212,294,385,170,278,823,2945,556,165,madeira
RT19_36.jpg,5466,492,375,350,577,243,358,962,1893,344,188,madeira
RT19_29.jpg,5902,407,262,274,368,184,265,1263,2909,260,152,madeira
RT19_26.jpg,6095,1329,596,178,817,315,156,60,544,199,283,madeira
RT19_7.jpg,5670,385,199,267,399,133,295,974,3068,303,131,madeira
RT19_11.jpg,5756,361,2896,234,356,42,234,31,224,29,145,madeira
RT19_8.jpg,5640,634,433,352,576,171,374,580,1731,506,236,madeira
RT19_18.jpg,5711,430,193,295,433,125,288,948,2944,505,168,madeira
RT19_12.jpg,5820,1355,568,206,849,353,180,71,544,213,329,madeira
RT19_23.jpg,5516,442,271,291,557,128,337,653,2453,379,140,madeira
RT19_35.jpg,5815,351,224,253,362,156,258,1177,2949,242,120,madeira
RT19_3.jpg,5831,372,220,245,377,175,270,1214,2954,225,154,madeira
RT19_1.jpg,5735,392,255,288,376,191,298,1287,2671,262,196,madeira
RT19_37.jpg,5430,475,300,272,558,119,347,640,2262,539,147,madeira
RT19_40.jpg,5977,1394,572,206,779,357,120,56,503,160,321,madeira
RT19_17.jpg,5759,362,228,252,352,143,257,1042,2995,266,193,madeira
RT19_14.jpg,6018,624,1333,266,832,139,314,96,548,97,185,madeira
RT19_33.jpg,5456,1800,362,251,697,301,206,142,531,610,430,madeira
RT19_19.jpg,5589,1697,337,217,789,333,259,164,537,756,358,madeira
RT19_16.jpg,5937,367,253,257,389,177,279,1150,2771,262,149,madeira
RT19_5.jpg,5390,1409,315,269,774,261,309,247,654,843,322,madeira
RT19_28.jpg,5933,571,1753,284,706,136,329,101,473,86,150,madeira
RT19_6.jpg,5393,574,271,319,406,115,366,595,2006,876,184,madeira
RT19_20.jpg,5883,626,342,325,551,151,318,534,2080,812,197,madeira
RT19_15.jpg,5877,430,243,282,383,167,273,1292,2862,218,161,madeira
RT19_9.jpg,5685,397,280,253,532,118,330,654,2577,411,150,madeira
RT19_22.jpg,5695,506,324,321,568,201,340,763,1963,409,188,madeira
RT19_13.jpg,5101,1585,402,251,824,411,206,166,484,296,465,madeira
RT19_34.jpg,5904,618,422,346,602,233,385,621,1840,596,238,madeira
RT19_27.jpg,5148,1702,466,207,813,393,188,133,481,234,468,madeira
RT19_38.jpg,5746,659,1933,340,530,119,305,92,464,111,210,madeira
RT3_4.jpg,5748,810,697,384,764,206,347,335,918,192,256,rochas
RT3_20.jpg,4598,824,1131,460,554,137,365,266,493,123,247,rochas
RT3_8.jpg,5947,886,1228,439,669,168,365,205,605,162,276,rochas
RT3_38.jpg,5272,697,860,371,766,179,360,346,785,156,208,rochas
RT3_9.jpg,5699,831,886,367,727,177,378,276,709,142,247,rochas
RT3_14.jpg,5094,708,852,420,692,149,384,342,663,139,225,rochas
RT3_36.jpg,4986,780,655,385,622,169,338,391,866,219,244,rochas
RT3_13.jpg,5806,784,1113,401,643,157,374,190,606,129,238,rochas
RT3_33.jpg,5261,731,644,354,588,182,352,397,922,222,254,rochas
RT3_31.jpg,4410,627,1504,486,582,108,416,263,392,60,161,rochas
RT3_30.jpg,4223,553,1452,457,564,109,416,230,326,57,150,rochas
RT3_27.jpg,4625,736,997,421,594,177,384,318,616,121,182,rochas
RT3_32.jpg,5260,714,851,405,751,176,379,382,856,181,192,rochas
RT3_24.jpg,4940,706,873,401,682,165,403,405,693,173,177,rochas
RT3_22.jpg,4865,757,742,438,673,170,399,427,753,139,238,rochas
RT3_7.jpg,5812,813,749,378,695,198,347,302,884,219,260,rochas
RT3_15.jpg,4920,736,801,412,629,165,415,382,666,159,216,rochas
RT3_35.jpg,4933,893,1013,427,587,160,328,250,518,142,277,rochas
RT3_17.jpg,5262,647,729,361,773,171,391,341,855,139,196,rochas
RT3_25.jpg,5033,663,837,389,673,174,357,297,803,168,211,rochas
RT3_10.jpg,5829,872,1151,462,705,169,390,170,545,140,255,rochas
RT3_23.jpg,5142,728,892,362,724,166,393,321,762,154,217,rochas
RT3_37.jpg,4650,758,1313,422,516,121,331,197,315,70,195,rochas
RT3_26.jpg,4540,729,1037,454,579,128,334,300,498,123,211,rochas
RT3_12.jpg,5896,765,926,369,742,201,379,283,792,157,222,rochas
RT3_28.jpg,5120,715,799,375,738,169,413,328,786,169,207,rochas
RT3_6.jpg,5529,760,740,407,689,192,379,317,920,182,223,rochas
RT3_40.jpg,4177,575,1409,473,576,110,434,277,372,74,166,rochas
RT3_2.jpg,5790,863,719,385,623,199,337,310,809,221,255,rochas
RT3_16.jpg,5016,805,1031,454,580,165,383,268,512,147,245,rochas
RT3_3.jpg,5609,973,1005,403,692,185,322,205,615,143,290,rochas
RT3_21.jpg,4682,852,1088,511,573,154,380,277,511,130,282,rochas
RT3_29.jpg,4838,723,719,402,644,168,382,452,873,192,240,rochas
RT3_1.jpg,5905,816,962,416,699,181,388,254,716,171,243,rochas
RT3_11.jpg,5900,737,801,363,803,185,398,265,863,188,213,rochas
RT3_18.jpg,5311,745,705,425,619,200,392,408,890,204,230,rochas
RT3_19.jpg,4959,863,735,467,547,190,387,407,736,246,274,rochas
RT3_39.jpg,4552,659,1046,433,675,145,495,407,604,121,218,rochas
RT3_34.jpg,4883,807,663,402,607,159,340,390,777,241,256,rochas
RT3_5.jpg,5351,905,905,423,627,179,311,260,587,145,280,rochas
RT7_33.jpg,3735,551,983,424,603,127,413,397,487,117,168,folhas
RT7_6.jpg,3293,596,836,461,590,116,449,574,537,129,155,folhas
RT7_31.jpg,3888,627,911,406,668,133,463,505,626,133,172,folhas
RT7_13.jpg,3529,662,922,454,569,119,452,577,584,143,185,folhas
RT7_37.jpg,3875,588,903,386,610,94,393,415,592,122,159,folhas
RT7_1.jpg,4389,665,1019,454,730,163,504,463,642,120,204,folhas
RT7_22.jpg,3234,533,881,414,570,110,445,543,568,111,173,folhas
RT7_29.jpg,3852,643,869,409,682,142,472,522,703,142,171,folhas
RT7_4.jpg,4516,682,1019,449,711,156,433,417,620,115,198,folhas
RT7_40.jpg,4029,561,901,366,614,95,344,404,628,118,164,folhas
RT7_15.jpg,3602,655,929,447,564,117,429,535,535,151,166,folhas
RT7_8.jpg,3391,639,824,435,586,138,434,534,546,136,152,folhas
RT7_24.jpg,3176,533,877,428,589,120,436,563,526,121,156,folhas
RT7_28.jpg,3373,590,837,402,561,125,386,519,610,137,148,folhas
RT7_11.jpg,4120,691,879,418,690,162,458,558,644,157,178,folhas
RT7_21.jpg,3360,568,898,462,607,124,479,611,613,110,184,folhas
RT7_20.jpg,4279,681,934,369,663,148,399,504,769,143,198,folhas
RT7_39.jpg,3953,613,873,378,610,103,354,408,616,131,157,folhas
RT7_25.jpg,3454,652,877,487,594,140,450,616,650,128,165,folhas
RT7_32.jpg,3652,581,952,410,631,120,447,499,572,118,158,folhas
RT7_7.jpg,3446,613,863,394,567,128,388,506,555,124,148,folhas
RT7_23.jpg,3403,592,908,461,648,134,460,573,568,120,171,folhas
RT7_12.jpg,3929,649,855,418,646,153,414,548,593,140,168,folhas
RT7_10.jpg,3956,640,840,412,679,143,419,544,699,153,176,folhas
RT7_38.jpg,3956,542,884,372,618,88,370,409,598,112,172,folhas
RT7_27.jpg,3521,645,891,458,604,126,403,559,651,134,148,folhas
RT7_17.jpg,4145,644,960,434,687,146,478,555,691,135,195,folhas
RT7_35.jpg,3739,591,982,409,592,132,399,414,526,116,160,folhas
RT7_2.jpg,4454,671,1058,455,747,170,453,421,638,112,220,folhas
RT7_14.jpg,3472,626,966,437,569,108,413,537,578,144,178,folhas
RT7_30.jpg,3560,575,868,421,634,121,442,503,624,125,144,folhas
RT7_5.jpg,3336,552,881,421,575,106,412,535,558,128,149,folhas
RT7_16.jpg,3412,593,968,456,542,104,423,526,500,128,160,folhas
RT7_3.jpg,4462,694,987,455,690,158,474,446,621,117,191,folhas
RT7_9.jpg,4042,666,868,438,707,144,467,581,694,152,183,folhas
RT7_36.jpg,3721,539,970,393,551,123,401,416,555,108,145,folhas
RT7_34.jpg,3742,528,982,426,577,125,393,396,524,111,158,folhas
RT7_18.jpg,4232,654,923,363,683,145,400,512,755,135,190,folhas
RT7_19.jpg,4151,663,975,439,667,153,463,520,687,138,204,folhas
RT7_26.jpg,3395,595,848,426,566,144,407,533,616,135,169,folhas
RT21_15.jpg,4772,750,803,353,799,146,364,498,948,276,203,capim
RT21_38.jpg,5363,847,1320,346,746,159,367,207,643,161,276,capim
RT21_32.jpg,4361,625,1579,373,684,109,385,299,455,94,144,capim
RT21_6.jpg,5169,729,1412,418,838,155,339,261,613,167,206,capim
RT21_5.jpg,5907,737,1278,312,766,153,336,254,698,183,222,capim
RT21_22.jpg,5021,751,1451,392,926,166,335,285,586,152,190,capim
RT21_9.jpg,5538,822,1451,346,739,174,383,236,639,153,264,capim
RT21_31.jpg,4172,855,1181,290,611,124,353,292,499,219,215,capim
RT21_12.jpg,4944,951,1467,323,684,143,374,230,546,152,210,capim
RT21_28.jpg,4362,774,1392,341,613,114,351,317,449,123,162,capim
RT21_27.jpg,5009,750,1528,352,691,123,355,281,516,118,179,capim
RT21_14.jpg,5213,692,1547,386,659,128,364,285,615,137,187,capim
RT21_26.jpg,4547,851,1433,320,703,162,383,308,534,187,223,capim
RT21_2.jpg,5642,739,1468,382,746,145,335,246,681,153,187,capim
RT21_20.jpg,5306,718,1466,329,768,147,394,270,625,167,210,capim
RT21_39.jpg,5452,896,1032,363,797,204,342,315,861,265,269,capim
RT21_10.jpg,5345,795,1461,365,878,148,316,206,631,138,247,capim
RT21_23.jpg,5032,621,1535,361,723,134,338,286,541,118,161,capim
RT21_19.jpg,5361,703,1541,391,794,145,356,274,590,142,180,capim
RT21_4.jpg,5396,668,1316,380,866,194,302,274,667,167,193,capim
RT21_11.jpg,5292,782,1265,344,873,201,307,206,625,164,223,capim
RT21_33.jpg,4500,624,1504,327,831,150,317,268,517,114,140,capim
RT21_36.jpg,5410,769,1296,371,871,169,318,261,694,160,222,capim
RT21_24.jpg,4887,619,1496,364,702,134,344,315,552,105,174,capim
RT21_3.jpg,5430,967,1352,313,773,197,352,230,566,190,257,capim
RT21_40.jpg,5392,908,1381,329,790,182,370,255,558,165,245,capim
RT21_34.jpg,4615,920,1281,339,635,140,364,263,528,212,237,capim
RT21_18.jpg,4473,728,1429,432,845,122,371,273,580,141,165,capim
RT21_8.jpg,5542,766,1500,398,784,123,352,230,719,175,228,capim
RT21_13.jpg,4662,593,1691,353,619,108,332,284,428,96,148,capim
RT21_16.jpg,5096,955,846,334,635,188,344,445,1010,316,260,capim
RT21_1.jpg,5806,841,1364,336,778,155,365,228,705,157,235,capim
RT21_7.jpg,5555,783,1196,334,752,180,330,276,715,157,222,capim
RT21_35.jpg,4741,745,1654,409,703,145,354,233,455,105,201,capim
RT21_17.jpg,5340,681,1524,350,739,130,339,242,631,118,189,capim
RT21_25.jpg,4680,681,1466,383,865,130,346,321,563,123,139,capim
RT21_37.jpg,5119,868,1203,349,682,164,411,281,645,193,244,capim
RT21_30.jpg,4131,535,1497,354,824,132,261,330,501,128,109,capim
RT21_21.jpg,5063,879,1581,350,652,163,373,236,495,121,229,capim
RT21_29.jpg,4108,591,1353,379,656,125,374,332,570,111,147,capim
