name,img_avg,img_std,img_kur,img_med,class
RT24_10.jpg,124.36686706542969,20.17925634760733,2.780609081348133,125.0,tapete
RT24_22.jpg,119.87791442871094,21.72248944169425,3.062658733120088,120.0,tapete
RT24_28.jpg,122.98481750488281,22.607590862833206,3.141714306828575,122.0,tapete
RT24_18.jpg,115.01268005371094,24.115743027458198,2.8524155689946022,114.0,tapete
RT24_5.jpg,122.12176513671875,22.14771026255875,2.962202920203715,121.0,tapete
RT24_16.jpg,126.77725219726562,22.816927859734623,3.1721260258382356,127.0,tapete
RT24_7.jpg,111.46578979492188,20.617059596863108,2.858519480395136,111.0,tapete
RT24_19.jpg,126.67323303222656,21.494694008821327,3.0094323077818843,126.0,tapete
RT24_39.jpg,117.90754699707031,20.807245462976564,2.98751438522435,119.0,tapete
RT24_36.jpg,122.48577880859375,21.274429943805412,2.9936350138923253,123.0,tapete
RT24_38.jpg,115.08172607421875,20.486506034596385,2.8747809497075796,117.0,tapete
RT24_17.jpg,118.27767944335938,19.982123997727374,2.8846438075986782,119.0,tapete
RT24_9.jpg,119.69978332519531,23.74531720290223,3.1592252495033706,121.0,tapete
RT24_30.jpg,108.59298706054688,23.691469246657906,2.9773123961174646,109.0,tapete
RT24_3.jpg,117.44309997558594,24.077987345888076,2.940371225377977,118.0,tapete
RT24_26.jpg,118.64993286132812,20.49463147447641,2.9355551030310245,119.0,tapete
RT24_32.jpg,116.73060607910156,25.254887373299745,2.6529197683543875,120.0,tapete
RT22_27.jpg,152.88600158691406,23.043763803804744,2.4041337535137983,147.0,piso
RT22_19.jpg,156.19314575195312,22.28502847777819,2.8970433302308605,147.0,piso
RT22_4.jpg,155.78634643554688,20.938571584680755,2.381692251205705,147.0,piso
RT22_25.jpg,154.15194702148438,22.126901494886305,2.3656571893345686,149.0,piso
RT22_15.jpg,104.59541320800781,24.35131322548887,2.4246643583217065,95.0,piso
RT22_24.jpg,148.20726013183594,28.113486183199083,2.402667681975821,135.0,piso
RT22_40.jpg,155.12696838378906,19.66078026308599,3.1548174518359833,149.0,piso
RT22_21.jpg,152.7736053466797,25.64503838827452,2.3975966748361985,142.0,piso
RT22_1.jpg,148.12416076660156,22.18572592429524,3.1379472112970554,140.0,piso
RT22_32.jpg,150.6074676513672,23.800405099655684,2.6239523395563835,142.0,piso
RT22_33.jpg,156.59768676757812,21.608339638748937,3.0651274367624075,147.0,piso
RT22_35.jpg,154.80714416503906,21.49884587067594,2.4563473422407256,147.0,piso
RT22_20.jpg,156.5050048828125,23.01663075243626,2.207531685900389,148.0,piso
RT22_10.jpg,153.77699279785156,19.558209625126516,3.652756133381065,147.0,piso
RT22_31.jpg,149.91441345214844,20.08472287216682,3.025879228025929,149.0,piso
RT22_6.jpg,151.43605041503906,27.3763358990631,2.6538743720862117,141.0,piso
RT22_26.jpg,151.49954223632812,26.871551737160644,2.153698373393197,140.0,piso
RT22_16.jpg,153.56361389160156,22.74659391663915,2.455249114882754,143.0,piso
RT22_13.jpg,150.3341827392578,28.262651116609117,2.0869872679712262,137.0,piso
RT22_37.jpg,155.80642700195312,24.782742666302028,2.7904377864028835,147.0,piso
RT22_8.jpg,153.504638671875,26.65626635609449,2.2063138621020175,142.0,piso
RT22_23.jpg,149.03009033203125,28.625557595847404,2.373886476397712,139.0,piso
RT22_29.jpg,150.96954345703125,25.2291136267311,2.1647606735995764,140.0,piso
RT22_18.jpg,154.76153564453125,21.59893455457047,2.622510120325704,146.0,piso
RT22_2.jpg,156.90472412109375,21.813846209079873,2.6940789296356065,146.0,piso
RT22_28.jpg,155.9803924560547,20.836010712288747,2.6022731050188628,148.0,piso
RT22_36.jpg,151.2143096923828,23.864831662638903,2.4369574557857705,142.0,piso
RT22_22.jpg,156.50091552734375,23.468421240678587,2.1547555782511343,147.0,piso
RT22_34.jpg,155.02316284179688,24.73101586016671,2.345175332116331,144.0,piso
RT22_9.jpg,153.3068389892578,22.16321431080196,2.836298315685307,147.0,piso
RT22_11.jpg,149.97120666503906,26.93939369371674,2.3143361719862754,139.0,piso
RT22_14.jpg,149.3717498779297,28.16063689488629,2.1023746731954223,135.0,piso
RT22_3.jpg,151.28756713867188,24.887419821355728,2.386560187409284,139.0,piso
RT22_12.jpg,148.95489501953125,27.871464523236355,2.2974316574080205,137.0,piso
RT22_38.jpg,152.548828125,22.656490794307384,2.4850121039071094,143.0,piso
RT22_30.jpg,147.27017211914062,28.863015441406898,2.3801318439432735,134.0,piso
RT22_7.jpg,151.54568481445312,25.525013565801824,2.2616865011577745,142.0,piso
RT22_5.jpg,152.46653747558594,23.565810225012374,2.480419156852354,143.0,piso
RT22_39.jpg,155.11024475097656,23.94679272882435,2.4531018138272778,145.0,piso
RT22_17.jpg,160.43218994140625,23.45382072825949,2.289255832175905,155.0,piso
RT8_33.jpg,131.2272491455078,28.528506415798574,3.409186980497033,125.0,tijolos
RT8_10.jpg,125.63908386230469,33.747456126422875,3.5952991022700935,119.0,tijolos
RT8_38.jpg,129.77281188964844,21.604340189194957,4.368303426737104,129.0,tijolos
RT8_20.jpg,126.7799072265625,27.314600385962912,4.220069490996429,125.0,tijolos
RT8_40.jpg,131.00209045410156,29.86871063646753,2.999680495828454,118.0,tijolos
RT8_7.jpg,122.97303771972656,34.93466055715382,3.6956304948303447,114.0,tijolos
RT8_32.jpg,136.2714080810547,30.428043052269224,3.4883684485161783,128.0,tijolos
RT8_4.jpg,131.3518524169922,23.72404409733153,4.365786385037447,129.0,tijolos
RT8_28.jpg,132.24339294433594,29.098845138946547,4.927153942759931,128.0,tijolos
RT8_19.jpg,126.57057189941406,28.340337957577688,4.641604098652965,123.0,tijolos
RT8_30.jpg,133.00827026367188,29.543570806342025,3.5203764518347986,125.0,tijolos
RT8_9.jpg,123.77519226074219,33.495050053429594,3.737657014241948,115.0,tijolos
RT8_11.jpg,125.83026123046875,27.544501492321366,4.550778769600262,123.0,tijolos
RT8_5.jpg,132.1072998046875,26.09037338257421,4.90368585402554,130.0,tijolos
RT8_26.jpg,134.32449340820312,25.756318648118,4.601277847566991,132.0,tijolos
RT8_18.jpg,126.53474426269531,28.180940746147204,4.141014923381698,125.0,tijolos
RT8_14.jpg,129.9849395751953,28.089020260797312,3.6816775719977914,130.0,tijolos
RT8_1.jpg,134.2332000732422,29.350464126842922,4.977600921522961,130.0,tijolos
RT8_39.jpg,133.98580932617188,30.927600935416173,4.153224316069953,125.0,tijolos
RT8_2.jpg,131.5014190673828,26.820473279824473,4.678621715404588,127.0,tijolos
RT8_3.jpg,133.429931640625,24.012361788688008,4.352013878307693,133.0,tijolos
RT8_37.jpg,130.34683227539062,23.98912309869019,4.2055418588238975,130.0,tijolos
RT8_21.jpg,133.06036376953125,28.205360656071207,4.704324178233479,130.0,tijolos
RT8_29.jpg,130.94679260253906,27.496680467381427,4.5715090572171455,130.0,tijolos
RT8_27.jpg,133.90313720703125,27.62778439104293,4.940964082401331,131.0,tijolos
RT8_8.jpg,123.90505981445312,34.46951703786312,3.7782685587527998,115.0,tijolos
RT8_23.jpg,131.310546875,26.88739343425769,4.645145401706594,130.0,tijolos
RT8_12.jpg,127.63920593261719,26.56960956337635,3.9114901267847983,126.0,tijolos
RT8_35.jpg,132.11610412597656,24.333619249265112,4.5927254725184685,132.0,tijolos
RT8_36.jpg,131.1167449951172,23.390777946202164,4.419131733337246,131.0,tijolos
RT8_13.jpg,131.17254638671875,27.214335339957856,3.8388829173653547,130.0,tijolos
RT8_17.jpg,126.13967895507812,27.500728436303277,4.684581101059018,123.0,tijolos
RT8_34.jpg,129.7176055908203,24.89478729627736,4.876798540982806,129.0,tijolos
RT8_31.jpg,132.27342224121094,30.345105785510494,3.681910672841087,125.0,tijolos
RT8_25.jpg,135.12330627441406,26.210768548720242,4.730286884890157,132.0,tijolos
RT8_24.jpg,130.68479919433594,32.131636790084315,4.7294669125364805,124.0,tijolos
RT8_22.jpg,129.7200927734375,26.44924527176022,4.685088358795597,128.0,tijolos
RT8_6.jpg,124.98687744140625,30.602919548523687,5.029044048094387,119.0,tijolos
RT8_16.jpg,125.10359191894531,28.473203794409347,5.076508009393172,121.0,tijolos
RT8_15.jpg,127.35765075683594,29.84540826245428,4.884014472311018,122.0,tijolos
RT19_31.jpg,132.91299438476562,28.73294795032502,6.020864601786085,137.0,madeira
RT19_30.jpg,135.3377227783203,32.77210641311003,5.595533458814685,140.0,madeira
RT19_39.jpg,132.0212860107422,32.904930278790516,5.239994664230483,137.0,madeira
RT19_21.jpg,137.4281463623047,30.96699011631872,4.965528206741194,142.0,madeira
RT19_4.jpg,137.30775451660156,31.1916488470429,5.053790116287558,141.0,madeira
RT19_10.jpg,138.01910400390625,30.36734031695856,6.341244333632243,143.0,madeira
RT19_25.jpg,135.30172729492188,32.68452207750729,5.351319872988184,141.0,madeira
RT19_2.jpg,133.21583557128906,31.3314216781199,4.212828927781059,137.0,madeira
RT19_24.jpg,134.8008270263672,31.942582957769936,5.778569747699825,140.0,madeira
RT19_32.jpg,133.41783142089844,33.43025647674892,4.367344672302215,138.0,madeira
RT19_36.jpg,133.6116943359375,34.057499075333766,5.013218761026748,141.0,madeira
RT19_29.jpg,135.3748321533203,32.223058894243536,5.862518875475818,139.0,madeira
RT19_26.jpg,135.78086853027344,30.311642437311644,4.828236075393031,140.0,madeira
RT19_7.jpg,137.4680633544922,30.7750435575151,5.014580462042582,142.0,madeira
RT19_11.jpg,138.03599548339844,30.037902377813783,6.114069893273175,143.0,madeira
RT19_8.jpg,141.43052673339844,28.726859137823777,5.879444618313073,148.0,madeira
RT19_18.jpg,137.1877899169922,31.694285707977116,4.854058929610526,142.0,madeira
RT19_12.jpg,136.21791076660156,29.92251559095608,4.332969219267508,141.0,madeira
RT19_23.jpg,136.20401000976562,29.03161823766975,5.780456451180556,141.0,madeira
RT19_35.jpg,131.89483642578125,34.484024188030006,4.0888662095132995,137.0,madeira
RT19_3.jpg,130.7819061279297,28.74629416656851,4.909564814463648,134.0,madeira
RT19_1.jpg,134.07044982910156,30.890707483867423,4.782950366195827,138.0,madeira
RT19_37.jpg,133.8654022216797,29.65747589476833,5.603764960423178,138.0,madeira
RT19_40.jpg,134.59475708007812,29.671033140962386,5.305471813870798,139.0,madeira
RT19_17.jpg,134.28036499023438,29.546890387529984,5.691569929075689,139.0,madeira
RT19_14.jpg,139.28651428222656,29.140957059931228,4.913023838932229,144.0,madeira
RT19_33.jpg,131.843505859375,32.08314829641342,4.393356755296381,137.0,madeira
RT19_19.jpg,135.97210693359375,30.76670262239741,5.311164101451642,141.0,madeira
RT19_16.jpg,136.13754272460938,32.6870352033954,5.260693023195369,141.0,madeira
RT19_5.jpg,135.05271911621094,29.760557861596794,5.558514874986616,139.0,madeira
RT19_28.jpg,140.69329833984375,31.160294650643575,5.593463437170177,147.0,madeira
RT19_6.jpg,140.0486297607422,29.276171098706197,4.852010239785879,145.0,madeira
RT19_20.jpg,139.03614807128906,29.808292474148466,4.875829882458135,145.0,madeira
RT19_15.jpg,136.48452758789062,32.75197566306388,5.3715410396149705,142.0,madeira
RT19_9.jpg,132.56723022460938,28.655204437203153,4.8255448025312,136.0,madeira
RT19_22.jpg,135.18692016601562,35.861905953085916,4.788528173454722,144.0,madeira
RT19_13.jpg,132.35281372070312,31.01695582507908,4.579156253525562,137.0,madeira
RT19_34.jpg,138.43943786621094,29.17971131515429,5.38163947928328,144.0,madeira
RT19_27.jpg,136.49142456054688,32.321222208622004,4.891746679276034,142.0,madeira
RT19_38.jpg,131.3981475830078,32.38763419083105,5.4146971741716525,137.0,madeira
RT3_4.jpg,120.88320922851562,43.10465688927156,2.72665323950002,125.0,rochas
RT3_20.jpg,130.2866973876953,41.58101370866915,2.734947377489077,135.0,rochas
RT3_8.jpg,119.43052673339844,42.492040137672646,2.640726781098789,122.0,rochas
RT3_38.jpg,138.75729370117188,41.02235144748685,3.000041044359813,143.0,rochas
RT3_9.jpg,123.71141052246094,43.08409042852891,2.7358925436053525,127.0,rochas
RT3_14.jpg,128.43568420410156,42.88386642996001,2.701486540908498,133.0,rochas
RT3_36.jpg,133.09278869628906,40.45760916306873,2.8344955500617495,139.0,rochas
RT3_13.jpg,122.4713134765625,46.15548474388687,2.5867777163027115,126.0,rochas
RT3_33.jpg,128.7288818359375,39.85875703384285,2.8421804848583165,133.0,rochas
RT3_31.jpg,129.14198303222656,39.43716631486652,2.7897031652269515,135.0,rochas
RT3_30.jpg,134.32237243652344,43.15682079185866,2.5577054533567054,139.0,rochas
RT3_27.jpg,129.1634521484375,46.96951754003224,2.508547349806158,135.0,rochas
RT3_32.jpg,133.0553436279297,38.50739387518532,3.1047509743638,136.0,rochas
RT3_24.jpg,134.6311492919922,45.239317142821626,2.670039214091082,140.0,rochas
RT3_22.jpg,130.59568786621094,39.155367943737055,2.8927092683869975,135.0,rochas
RT3_7.jpg,122.654296875,43.131025966591615,2.7473982792619234,126.0,rochas
RT3_15.jpg,127.053955078125,44.88813851392533,2.513132644819282,132.0,rochas
RT3_35.jpg,128.6500244140625,42.454657812060276,2.6599757601033853,134.0,rochas
RT3_17.jpg,124.73454284667969,39.307710037481854,2.7637863066273263,128.0,rochas
RT3_25.jpg,130.35870361328125,44.741958908108806,2.7175378202451594,135.0,rochas
RT3_10.jpg,126.66455078125,46.82945060403133,2.59336033116456,132.0,rochas
RT3_23.jpg,126.60504150390625,39.963959290564006,3.007199066723572,129.0,rochas
RT3_37.jpg,135.6697540283203,49.1811696612527,2.3863449390928535,143.0,rochas
RT3_26.jpg,128.2917022705078,45.45019257387963,2.415319544998917,134.0,rochas
RT3_12.jpg,128.1258087158203,41.49725732212485,2.861939490352627,132.0,rochas
RT3_28.jpg,133.16973876953125,42.492926419503775,2.884081736997603,135.0,rochas
RT3_6.jpg,121.33091735839844,41.60968006202419,2.771960244416738,125.0,rochas
RT3_40.jpg,125.67228698730469,42.86714270293864,2.5278981986454956,130.0,rochas
RT3_2.jpg,123.27656555175781,44.88472765854742,2.6334724916639245,127.0,rochas
RT3_16.jpg,126.67813110351562,44.34107325506949,2.545783815180139,132.0,rochas
RT3_3.jpg,122.68826293945312,45.67482721065828,2.605668250491979,126.0,rochas
RT3_21.jpg,127.25392150878906,38.27919892249739,2.8762398003713927,132.0,rochas
RT3_29.jpg,133.38714599609375,41.433217567457746,2.8325832491552125,138.0,rochas
RT3_1.jpg,121.11427307128906,42.62737337849742,2.7337137979453177,124.0,rochas
RT3_11.jpg,126.42864990234375,42.37811254743956,2.817065795382356,130.0,rochas
RT3_18.jpg,125.78416442871094,39.48216344080088,2.7793261823106357,130.0,rochas
RT3_19.jpg,127.65602111816406,37.638945342799786,2.8698226480770797,131.0,rochas
RT3_39.jpg,101.82710266113281,46.18240030371774,2.358485222462868,103.0,rochas
RT3_34.jpg,133.80172729492188,43.600724455315856,2.690883904773971,140.0,rochas
RT3_5.jpg,115.67250061035156,44.627287729703205,2.551191758330643,119.0,rochas
RT7_33.jpg,132.57386779785156,41.81073852729984,2.8973484510363336,137.0,folhas
RT7_6.jpg,127.01869201660156,39.706153089318775,2.7812241062992813,131.0,folhas
RT7_31.jpg,127.17060852050781,38.23763689550466,3.059145839634557,127.0,folhas
RT7_13.jpg,125.31423950195312,40.33640914828279,2.800825324853709,125.0,folhas
RT7_37.jpg,130.67198181152344,39.436832352324146,3.0224397936357374,134.0,folhas
RT7_1.jpg,123.01432800292969,38.57078589385048,3.137723481742979,126.0,folhas
RT7_22.jpg,128.11367797851562,38.08502794757654,3.1440662814533136,128.0,folhas
RT7_29.jpg,122.66845703125,39.559914497385314,2.9430566033439858,122.0,folhas
RT7_4.jpg,124.83033752441406,38.84286520922575,3.1215125356674576,128.0,folhas
RT7_40.jpg,127.28189086914062,39.956347270021894,2.9127737981661146,132.0,folhas
RT7_15.jpg,126.66574096679688,38.9595783899969,2.983244891161035,127.0,folhas
RT7_8.jpg,131.44491577148438,39.534479881554105,2.9063411606280187,135.0,folhas
RT7_24.jpg,127.87815856933594,38.73114109934222,3.0839652035879603,129.0,folhas
RT7_28.jpg,126.7220458984375,38.66902177000615,3.105742052133539,127.0,folhas
RT7_11.jpg,129.22608947753906,39.69071721727753,3.099432739725131,129.0,folhas
RT7_21.jpg,129.05307006835938,38.0683814953847,3.0346453548955936,130.0,folhas
RT7_20.jpg,122.65510559082031,40.24183766449188,3.161195685983779,126.0,folhas
RT7_39.jpg,132.26834106445312,39.636914127259885,2.9504305518685263,137.0,folhas
RT7_25.jpg,127.60263061523438,37.10194092077816,3.0870409831837984,128.0,folhas
RT7_32.jpg,124.18948364257812,38.70075482965417,3.0709124441392586,125.0,folhas
RT7_7.jpg,137.26071166992188,41.56392646171969,2.869625960966762,143.0,folhas
RT7_23.jpg,129.05938720703125,37.58533940350341,3.160774750808702,130.0,folhas
RT7_12.jpg,131.75473022460938,41.41189239241739,2.9736991682208633,132.0,folhas
RT7_10.jpg,129.6513214111328,43.59160178490312,2.797665569908324,130.0,folhas
RT7_38.jpg,126.49736022949219,39.52540482219896,3.02348991991135,130.0,folhas
RT7_27.jpg,127.36126708984375,36.718795069403406,3.207741846757085,128.0,folhas
RT7_17.jpg,126.50335693359375,39.107295924312226,3.1909897129249782,129.0,folhas
RT7_35.jpg,134.374267578125,40.79619770182924,3.0477332066581044,140.0,folhas
RT7_2.jpg,122.14488220214844,38.06705149608316,3.2107051077276267,124.0,folhas
RT7_14.jpg,123.25315856933594,41.74033030870207,2.8031796289125226,123.0,folhas
RT7_30.jpg,122.79414367675781,40.15474792687254,3.0046652887334644,124.0,folhas
RT7_5.jpg,133.57034301757812,41.87080802012002,2.7192635865333754,137.0,folhas
RT7_16.jpg,123.41667175292969,40.36509338067463,2.9527745314174294,123.0,folhas
RT7_3.jpg,126.28366088867188,38.821697992879606,3.1380055603345594,130.0,folhas
RT7_9.jpg,125.52639770507812,41.07160005030544,2.9481427023952085,125.0,folhas
RT7_36.jpg,131.10601806640625,39.811810184947646,3.0947933680155226,135.0,folhas
RT7_34.jpg,129.68746948242188,39.55929435533655,3.1090954532984956,133.0,folhas
RT7_18.jpg,123.2696533203125,39.71492999749893,3.214392817306237,126.0,folhas
RT7_19.jpg,128.86813354492188,40.28719936967116,3.31986829510263,131.0,folhas
RT7_26.jpg,128.46817016601562,38.55618866258615,3.1093558028648087,128.0,folhas
RT21_15.jpg,119.22410583496094,44.50461892469034,2.474574780849253,117.0,capim
RT21_38.jpg,134.3461456298828,36.70667730107298,2.7888408461546903,134.0,capim
RT21_32.jpg,131.2501220703125,36.3736414790446,2.7987236851676895,129.0,capim
RT21_6.jpg,129.9302215576172,41.872611948496775,2.621945674026978,130.0,capim
RT21_5.jpg,128.8399200439453,44.606123887410085,2.5338613074369953,128.0,capim
RT21_22.jpg,130.61672973632812,39.770940817872805,2.654821412271529,130.0,capim
RT21_9.jpg,129.5388641357422,43.727102523805065,2.470393401803007,127.0,capim
RT21_31.jpg,118.70863342285156,46.01882036850926,2.443916786811064,112.0,capim
RT21_12.jpg,124.45394897460938,44.31903539245826,2.615079665516942,121.0,capim
RT21_28.jpg,130.41094970703125,39.20115918240378,2.63900862899589,127.0,capim
RT21_27.jpg,131.739990234375,35.973455926525666,2.7320771242571857,130.0,capim
RT21_14.jpg,124.26417541503906,42.917131141702725,2.5035958979962736,124.0,capim
RT21_26.jpg,131.51649475097656,35.6092477740801,2.8135425410398804,130.0,capim
RT21_2.jpg,130.7510528564453,41.83114491543012,2.4463725735055157,131.0,capim
RT21_20.jpg,120.99893188476562,46.21028821198939,2.4837468158031757,119.0,capim
RT21_39.jpg,129.70394897460938,40.844514411245065,2.469323381694684,130.0,capim
RT21_10.jpg,115.39547729492188,44.92034539801465,2.370652170003438,114.0,capim
RT21_23.jpg,132.49856567382812,37.60196135510887,2.6923651415329277,131.0,capim
RT21_19.jpg,127.18705749511719,44.463665970629634,2.530248696098122,127.0,capim
RT21_4.jpg,127.81269836425781,44.334800964082476,2.4517229068246826,129.0,capim
RT21_11.jpg,117.66850280761719,46.366031576577406,2.5703249936342574,113.0,capim
RT21_33.jpg,124.3565673828125,42.766919941310654,2.4031736139643627,121.0,capim
RT21_36.jpg,120.54052734375,40.39873445570502,2.7261360296733166,118.0,capim
RT21_24.jpg,129.86781311035156,37.354398573324175,2.6833509153609514,128.0,capim
RT21_3.jpg,129.46438598632812,44.48064171354288,2.3930845041283084,126.0,capim
RT21_40.jpg,126.6895751953125,40.181102330300966,2.490218075583106,126.0,capim
RT21_34.jpg,133.30783081054688,36.57018382123887,2.7948396029255593,132.0,capim
RT21_18.jpg,124.79647827148438,41.645822590180714,2.5024326567426867,125.0,capim
RT21_8.jpg,123.14888000488281,44.471726273514406,2.399573698552719,123.0,capim
RT21_13.jpg,118.62469482421875,43.6595673818204,2.6742749011935367,114.0,capim
RT21_16.jpg,126.89134216308594,45.39807185186335,2.6017782422768985,125.0,capim
RT21_1.jpg,128.86163330078125,41.79935566469213,2.399512918575715,129.0,capim
RT21_7.jpg,135.35206604003906,40.23456435794568,2.7385505487241217,134.0,capim
RT21_35.jpg,134.24403381347656,36.91017268861752,3.379469371944905,132.0,capim
RT21_17.jpg,127.22720336914062,43.00573274146075,2.735452762839643,126.0,capim
RT21_25.jpg,132.60484313964844,34.855173581495,2.7542457253702564,132.0,capim
RT21_37.jpg,130.8084259033203,35.83823420396578,3.0235356703187506,131.0,capim
RT21_30.jpg,112.98391723632812,47.628147369935235,2.3088549647003007,105.0,capim
RT21_21.jpg,131.36631774902344,40.340981755932965,2.658244560637903,130.0,capim
RT21_29.jpg,127.46821594238281,40.96780101653172,2.659678287258065,123.0,capim
